"time","event"
1.10826789114164,1
2.72290767978856,0
0.629563626941407,0
2.72290767978856,0
2.72290767978856,0
0.748255623123408,1
2.72290767978856,0
1.76625134693177,1
0.878892193536532,0
0.628066261469367,1
1.42443506135608,0
2.72290767978856,0
1.07326419247295,1
2.3878629929578,1
2.72290767978856,0
0.241949408786704,1
0.375577770206431,0
2.72290767978856,0
2.72290767978856,0
2.72290767978856,0
2.63490570952348,0
0.021899374853058,1
0.366570997400967,1
0.248357845246693,0
1.35297676195534,1
1.51620287627153,0
0.379866430467132,0
2.01051736755211,0
2.72290767978856,0
2.72290767978856,0
2.72290767978856,0
0.0106521992135137,1
0.588297653997643,1
2.72290767978856,0
0.624285705338353,0
2.72290767978856,0
0.67211163465942,0
1.01674162146467,1
2.39553096466516,0
0.298245695558461,0
1.89336705095788,0
1.02246004647021,0
0.807861766822672,0
1.18616683824062,1
1.73079263511785,1
2.72290767978856,0
1.63335601222881,1
0.686385795667768,1
1.68708507001167,1
0.645287896786468,0
1.07571338893655,1
2.72290767978856,0
0.480464868886599,1
2.39460591017893,1
0.0574208663873356,1
2.72290767978856,0
2.66109374829897,1
2.72290767978856,0
0.26797941633924,1
1.12495018086322,1
0.802667208630621,1
2.72290767978856,0
1.89169489483941,0
0.589444277746016,1
0.340954011904222,1
2.67585702657265,1
0.610027758345916,0
1.34078143211386,0
2.72290767978856,0
1.26194903833482,1
0.106275911468073,1
1.38620248328429,1
1.42037685181431,1
0.0690059207108941,0
2.72290767978856,0
1.98321298983673,0
1.83203693273061,0
0.972610753722205,1
0.264643526002674,1
0.550816977757182,0
2.15002990273123,1
0.240972750131865,1
2.72290767978856,0
2.72290767978856,0
1.91918737082646,0
0.188397179774743,1
0.362819281465459,1
2.72290767978856,0
0.0937496332506994,1
0.279274827151537,1
0.148476576324433,0
1.97553739235304,0
2.72290767978856,0
1.59408960992752,1
2.72290767978856,0
2.72290767978856,0
0.0228407958453597,0
1.65168179656404,1
0.878672246941971,0
2.72290767978856,0
0.0581378152587765,1
2.69888126685932,1
2.72290767978856,0
0.676980943063099,0
0.401886859914768,0
2.72290767978856,0
0.148459794663268,0
0.587531681581568,1
0.265305820949256,1
0.622921543523358,1
2.72290767978856,0
2.72290767978856,0
2.72290767978856,0
1.33454128582625,0
0.616601784350586,1
0.113104403163152,1
2.64077431237986,1
0.907038115508812,1
2.72290767978856,0
0.389140992426621,0
0.686715627541619,1
0.278599506999136,0
1.54322514241273,0
1.05054038405382,1
2.72290767978856,0
2.72290767978856,0
0.522089688867946,1
2.2579945044545,1
1.36754600241724,1
0.05687355802162,0
0.890709610686937,1
0.364829223294692,1
0.648978055421304,1
0.39116975009486,0
0.587947310584622,0
2.52427866579071,0
0.227450690125527,1
1.40591452909439,0
1.44179609567821,1
1.07735302223868,1
0.177817350563066,1
0.729460042525368,0
2.3313006652683,1
2.72290767978856,0
0.481559321235574,1
0.0614699398481063,0
0.959698389882408,1
0.143923597837212,1
2.20128186960149,1
2.28338142309818,0
0.688415608181076,1
1.93368115107491,0
0.103611791695477,1
0.150492648727162,1
0.0227253653784929,1
2.72290767978856,0
2.72290767978856,0
0.461560771649012,1
1.87343188143852,1
2.72290767978856,0
0.618379382274642,0
2.72290767978856,0
0.752991793907702,1
0.933438093496718,1
0.597011077396503,1
0.033534796958219,1
2.72290767978856,0
1.70728076196317,0
1.43612016699046,1
0.945997352915218,1
2.09642959955661,1
1.18783875772314,1
0.788122150276926,1
1.05637529637534,1
2.72290767978856,0
0.117131174933833,0
0.61454171349366,1
0.211587213967997,0
0.899354984148931,1
0.673358362205679,1
0.826393059185005,1
0.217639372477572,1
1.70820577665992,0
1.73887015660711,0
1.8293812172705,1
2.72290767978856,0
0.0480701216868208,1
2.00874105585835,1
0.852369429643149,1
0.906566876130516,0
1.8662644629031,1
2.0184287004803,1
2.72290767978856,0
2.38782636552432,0
2.72290767978856,0
1.14582779842595,1
1.2620535849852,1
0.579868973543162,1
2.72290767978856,0
0.806636767858414,1
0.173825113099378,1
2.72290767978856,0
0.609187113621507,0
1.37175047696117,0
2.72290767978856,0
2.56379514683339,1
1.75168192518682,1
0.713030488258988,1
1.37540000814021,1
0.86004813138091,0
1.08226282638101,1
2.64303864028791,1
0.777752383360197,0
0.898624825400852,0
2.72290767978856,0
0.0925286097410402,1
0.88588812816155,1
2.25564567520987,1
2.64669986065696,0
0.485716285652539,1
0.00555546566460076,1
0.0203529499942918,0
0.87913239872257,1
0.898080509048144,1
1.1092836220047,1
2.72290767978856,0
2.72290767978856,0
2.72290767978856,0
0.931428349646764,0
2.54965382622475,1
1.53412871130348,1
0.454429762422501,1
0.0874899339634288,1
0.820558683861138,1
0.4502375986582,1
2.72290767978856,0
1.41208088760346,1
2.06100935589715,1
1.97402179951657,0
1.6889867593456,1
0.476245148870978,0
1.5000150782451,0
0.475663994593851,1
1.58010131532349,0
1.56946787880949,0
0.1264263814879,1
2.72290767978856,0
1.03957639824621,1
1.96532501903433,0
1.04619310035639,0
0.373298629903215,1
0.287716105677078,0
2.31562908585966,0
0.123884671053145,0
2.72290767978856,0
0.137296665805996,1
1.83979932467481,1
1.77518748636775,0
2.03808126487529,1
0.475942819839388,1
1.52620654132533,0
2.72290767978856,0
1.5037888871676,1
2.72290767978856,0
0.376971439319982,1
2.05322001867555,1
0.533509859887817,1
1.04086912221753,1
2.36056208112913,0
1.42182394554542,0
1.10123586224063,1
0.483227119706212,1
1.52128026299225,1
0.415231073873424,0
0.488895825770838,1
0.0235477633482105,1
0.367877116702154,1
1.22841513389357,1
1.46540236977864,1
0.140604522922793,1
1.70056917249678,0
2.72290767978856,0
0.080433366667251,1
1.09325296861515,1
2.72290767978856,0
1.31261856934799,1
0.892766168473447,1
2.72290767978856,0
0.991366940228014,1
2.72290767978856,0
1.06067842894095,0
2.72290767978856,0
1.42369414042513,1
0.535260511190443,0
0.385493121955848,0
0.766726477550051,1
0.823155465142221,0
2.72290767978856,0
2.72290767978856,0
2.5779306582018,0
0.292545946324391,1
2.72290767978856,0
1.43386021864763,1
1.85623558348759,1
0.707354497362734,1
1.84499406246604,1
2.72290767978856,0
1.29661558943295,1
0.592675519034558,0
2.12733102759003,0
0.119563749163032,1
1.26994749206959,1
1.39616630362055,1
2.72290767978856,0
2.72290767978856,0
2.7061499326684,1
2.72290767978856,0
0.704557818615083,1
0.469930955856442,1
1.71904198117151,1
0.702710157730466,1
1.50184317459435,1
0.547224341057861,1
0.108545483804714,1
2.72290767978856,0
0.986577667052246,1
2.72290767978856,0
2.13360412222838,1
1.77553290375768,1
0.695592786961516,0
1.16019026965099,0
1.3869005358561,1
2.72290767978856,0
2.58268135664436,0
0.819141459140742,1
2.72290767978856,0
2.72290767978856,0
0.0282010507547563,0
0.48670908452936,1
2.1432690293609,1
1.95336072295663,0
0.584825026608211,0
1.06213176873213,1
1.35306068308831,0
2.72290767978856,0
0.0817888481868914,0
1.21088604046541,1
1.17251049061201,0
2.72290767978856,0
1.1755176229595,0
2.72290767978856,0
0.187482407209966,1
2.72290767978856,0
2.17906230396413,0
1.61514431883523,0
0.872197442397961,0
2.03426392143386,0
0.793590737573778,1
2.72290767978856,0
2.72290767978856,0
2.22096784627159,1
0.809088718087103,0
2.31580362101457,1
2.72290767978856,0
2.72290767978856,0
0.937116280698331,1
0.728849514183254,1
2.29278917001401,0
1.27949069387367,0
2.50506451256878,1
2.72290767978856,0
0.813792606545012,0
2.72290767978856,0
1.20873092044853,1
2.72290767978856,0
1.61956143238715,0
0.531350430626799,1
2.72290767978856,0
1.38740841457621,1
1.20562126352353,1
2.72290767978856,0
2.72290767978856,0
0.844839012979461,1
2.72290767978856,0
0.0293138361009168,1
0.241087115958737,1
0.468912800466299,1
2.25143543613494,1
0.967177792926905,0
0.995868481854475,0
2.72290767978856,0
0.00958930752293864,1
0.270652876270972,0
2.00425356627226,0
1.40556554581488,1
1.47451506700301,1
0.545626171279679,1
2.01647543059886,0
0.908522930675087,1
0.782348667966643,1
2.72290767978856,0
0.803274479993204,0
2.72290767978856,0
0.563950122968594,1
2.71691844762786,1
1.30866418428556,1
0.454980515858195,1
2.01350314848687,1
1.26188158546854,1
0.690896537208087,1
0.128792382236129,1
0.612927334648734,1
0.285619933995805,1
2.72290767978856,0
2.7196305712977,1
2.32588459240072,1
1.3417234895345,1
1.40990869043704,1
0.208504754684025,1
2.72290767978856,0
0.955278108573654,1
0.524218658585843,1
0.48953315196239,1
2.72290767978856,0
0.536051575931106,0
0.894348367426763,1
2.72290767978856,0
0.864760409940544,1
0.38228334914631,1
0.455759018920347,0
1.43468096633046,0
2.72290767978856,0
2.72290767978856,0
1.28586067228921,1
0.115240495592983,1
2.72290767978856,0
0.134489147183468,1
0.350231375158171,1
0.00822218953075382,1
0.550302365449815,1
1.72196632184251,1
2.72290767978856,0
0.0343724047978146,1
1.47668354036074,1
0.907702925105223,1
0.377217136126431,1
1.97516121526896,1
2.72290767978856,0
0.131361605156245,1
0.382162312555129,1
0.259214395020888,0
1.34366727688371,1
0.724094060951183,0
1.16329576652448,1
0.157317865434075,1
2.72290767978856,0
0.466342832005004,1
2.61287420341281,0
2.72290767978856,0
0.847537704541301,1
0.368704458397844,1
2.72290767978856,0
1.22690073680096,1
0.242827795392961,0
0.732292858161816,1
0.961462244469146,1
0.719198825889337,0
2.21550887149618,1
0.549448698055657,1
1.08278903756767,1
1.31548028374175,0
0.782649878421302,0
0.53383422533235,1
1.42511636446606,0
1.22127213428423,1
0.0615322598276758,0
1.28639021619189,1
1.71260691735927,1
1.84840538569782,0
2.72290767978856,0
0.136945566771349,0
0.074705864737829,1
0.638114226625758,1
2.72290767978856,0
2.72290767978856,0
1.26357806575702,0
2.50774282846099,1
2.72290767978856,0
0.554966088063632,0
0.592939497417039,1
0.158136101721367,1
0.488468975247917,1
1.66178469369049,1
0.0147371154794151,1
2.72290767978856,0
2.23496340897122,0
1.0549947907172,1
2.72290767978856,0
2.07479495765772,1
2.6347327687378,1
